    0,   4
    1,   8
    2,  12
    3,   2
    4,   6
    5,  10
    6,  14
    7,  18
    8,  22
    9,  26
   10,  30
   11,  34
   12,  38
   13,  42
   14,  46
   15,  50
   16,  54
   17,  59
   18,  62
   19,  64
   20,  60
   21,  56
   22,  52
   23,  48
   24,  44
   25,  37
   26,  41
   27,  45
   28,  49
   29,  53
   30,  57
   31,  61
   32,  65
   33,  69
   34,  73
   35,  77
   36,  81
   37,  85
   38,  89
   39,  92
   40,  88
   41,  84
   42,  80
   43,  76
   44,  72
   45,  68
   46,  66
   47,  70
   48,  74
   49,  78
   50,  82
   51,  86
   52,  90
   53,  94
   54,  98
   55, 102
   56, 106
   57, 110
   58, 114
   59, 118
   60, 122
   61, 126
   62, 120
   63, 128
   64,  16
   65,  20
   66,  24
   67,  28
   68,  32
   69,  36
   70,  40
   71,  33
   72,  29
   73,  25
   74,  21
   75,  17
   76,  13
   77,   9
   78,   5
   79,   1
   80,   3
   81,   7
   82,  11
   83,  15
   84,  19
   85,  23
   86,  27
   87,  31
   88,  35
   89,  39
   90,  43
   91,  47
   92,  51
   93,  55
   94,  59
   95,  63
   96,  67
   97,  71
   98,  75
   99,  79
  100,  83
  101,  87
  102,  91
  103,  95
  104,  99
  105, 103
  106, 107
  107, 111
  108, 115
  109, 119
  110, 123
  111, 127
  112, 125
  113, 121
  114, 117
  115, 113
  116, 109
  117, 105
  118, 101
  119,  97
  120,  93
  121,  96
  122, 100
  123, 104
  124, 108
  125, 112
  126, 116
  127, 124
